"ID","ACTIVITY_ID","ORIGINAL_ACTIVITY_UUID","ACTIVITY_VERSION","PLAN_UUID","PLAN_VERSION_UUID","TITLE","STATUS","TYPE_UUID","WBS_UUID","LOCATION_INFORMATION","GOAL","IMPACT_NOT_DONE","STATUS_REASON_UUID","STATUS_REASON","STATUS_COMMENT","PARENT_ACTIVITY_STATUS"
"8a9cc866-1d12-4bd5-9ddf-4b12cbf94dae",12815,"",60,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","AD Electron cooler production and services","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","df4bf4d4-73d4-4376-b95d-f5c007b8e65f","AD electron cooler","upgrade of electron cooler in AD","Risk of failure of existing device which would stop AD","","","",""
"c37a9f46-db68-43de-820c-2b7376420e01",12817,"",59,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Installation of additional Beam Loss monitors in EAST","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Additional loss monitors","Higher doses and reduced machine performance","","","",""
"cc0aa8e3-da89-41f9-91dd-7fa83b527348",12821,"",20,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Magnet cover consolidation program Phase2 - YETS 22-23","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","LHC TI2 - Linac3 ITE - AD7000 - SPS ring","Bring normal conducting magnets to IP conformity","Improvement of electrical safety in accelerators cannot be achieved.","","","",""
"62ac8cfc-dbf6-40cf-8dd4-f6791d024836",12823,"cc0aa8e3-da89-41f9-91dd-7fa83b527348",21,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Magnet cover consolidation program Phase2 - YETS 23-24","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","LHC TI8 - SPS ring - TT10 - TT40","Bring normal conducting magnets to IP conformity","Improvement of electrical safety in accelerators cannot be achieved.","","","",""
"628533bb-1096-4f83-b218-999f6acf3367",12824,"62ac8cfc-dbf6-40cf-8dd4-f6791d024836",21,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Magnet cover consolidation program Phase2 - EYETS 24-25","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","SPS ring","Bring normal conducting magnets to IP conformity","Improvement of electrical safety in accelerators cannot be achieved.","","","",""
"e706edcf-1d37-42ff-9774-690adceeeca1",12868,"ecd13d9b-f5ed-4af3-b069-0b126e937ad8",36,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[cSPS_EYETS24-25] Maintenance, network, monitoring, smoothing","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Network, monitoring, smoothing of the beam line","Degradation of the beam aperture","","","",""
"efa05c2a-de54-4ea1-8650-c8c13fe8b607",12872,"c850a9a0-42bc-4945-a7aa-8e5f15d89104",60,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","66 kV network extension: P5-P6 power line","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","b071f1a2-92ce-4e99-86e5-b4b9a5195008","HL-LHC P6-P5","New 66 kV power line P5-P6","¿one","","","",""
"00b499ff-5988-47d8-9fd4-71ef7a7c4de4",12875,"f2c98a97-de26-461b-b6ef-7f863b5f637a",43,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[ZONE-EXP_YETS23-24] Maintenance, network, monitoring, smoothing","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Network, monitoring, smoothing of the beam line","Degradation of the beam aperture","","","",""
"b174e3d6-9f15-4c65-ad94-2617a5fce4e3",12883,"5a55216f-e3c5-4202-a584-15f8f2877a41",60,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: LHC7 (LSS + TZ76): Replacement of the telecom cables (radiating cables)","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","4f185c81-4e7f-4319-92a2-471308d1f776","PM76 to UJ76, RR73 to RR77","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"e7920e7a-a7ab-405a-a2a0-f47343386da6",12888,"5866271f-1f39-4f62-b33f-2d8f2387df79",47,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","WP17.4 Telecom HL-LHC1: Installation of the telecom cables (radiating cables)","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","4f185c81-4e7f-4319-92a2-471308d1f776","All undergrounds of HL-LHC1","New telecom installation","No TETRA and mobile signal in HL-LHC","","","",""
"29acd3d0-4432-4b99-8073-698d638581ef",12892,"",31,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HLRF Power and Control Installation","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","de947b9a-740e-46d8-82ae-2fa96b370e43","Point 1 UA17/UA13 Point 5 UA57/UA53 of LHC","Develop, deploy and installation of  the RF High Power systems for the crab cavities in point 1 and 5 of LHC as part of HL-LHC.","Needed for HL-LHC crab cavity project.","","","",""
"a57304c3-02ff-43c3-b20b-7536b21a3eac",12893,"",48,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Installation of a new BPM system in TT2/TT10","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","TT2, TT10","Addressing reliability issues with transfer line orbit control","Reduced injector availability","","","",""
"372c8413-ca68-4ede-869f-ae85ea63d423",12897,"",55,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Prototype of the new BPM system for the LHC ring and transfer ines","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","3157e161-0abc-4904-8701-ff964eb16b6a","","Testing of new LHC orbit control before roll-out.
It is essential prototyping before roll-out of the full systems.","Delays to new LHC orbit control electronics","","","",""
"c9708afe-5b55-4578-9e34-c61bce59a873",12898,"",71,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Development and installation of a BPM system for HL-LHC HEL","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","946d2aad-0906-45d2-a8c4-972fbc832ec0","Point 4","TBD depending on baseline status of HEL","Required for installation of the HEL","","","",""
"55a38030-2882-4c80-bfcd-6dd4d2b70da8",12900,"",33,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","IT Network installation B262","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","B.262","Bring IT network to B262","No network for the building users","","","",""
"de58ddf3-1a4a-498b-8a5a-d938a0ce9194",12901,"",31,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Replacement with radiation resistant optical fibres and test in IP1/IP5","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","946d2aad-0906-45d2-a8c4-972fbc832ec0","IP1 / IP5","The fibres need to be cut for infrastructure, but need to be replaced with radiation hard versions. This will be paid by the HL project (mails from P.Fessia on 30/3/22 to M.Krupa.","Reliability issues for critical HL instruments/ cannot collide beams","","","",""
"01f0cedd-b7bc-49dd-9c48-80cb74d484b8",12802,"608b1bdd-cd36-4545-9d1b-f86edbe3f2b9",260,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Injectors De-cabling phase 2 project - PS ring (1st octant)","WAITING_RESOURCE_ALLOCATION","d7b14379-3853-4ae3-9a62-c98bb4789466","90480566-20d9-40d2-8cc9-ba4a4cd2b530","LINAC3","Reduce the fire load related to the old unused cables and in some cables of cables not respecting the IS23
De-cabling the obsolete cables and cables left from the previous campaigns
Create space for new cable pulling","In case of Fire, all this fire load could make the Fire Brigade intervention impossible and due to the properties of these cables material a considerable damage to the machine
Difficulties to pull new cables
Electro magnetic interference (EMC) due to the mix of cables","","","",""
"a5eab0d0-9e6f-42de-89f7-9b094a061295",12813,"",98,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Beam Gas Ionisation (BGI) profile monitor for SPS","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","d2e22b50-3a19-4d49-9685-b83f02d47c25","BA 5","New non-invasive profile instrument","Reduced performance in SPS","","","",""
"16edeeab-9852-43c5-8e9c-78d9de463e58",12814,"",84,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Beam Gas Vertex (BGV) profile monitor for LHC","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","946d2aad-0906-45d2-a8c4-972fbc832ec0","Point 4","New, baseline beam profile measurement system for HL","No measurement of profiles during beam ramp","","","",""
"2a114b30-b1bb-4356-9999-7f055df8edc9",12863,"cd889f5f-d806-48ea-aee7-0d9bad9313c3",37,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","PS - Replacement of the FT16.QDN213 - YETS 22-23","WAITING_FINAL_APPROVAL","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","FT16 line","Replace existing magnet, wrong fiducialization data","Beam losses","","","",""
"c850a9a0-42bc-4945-a7aa-8e5f15d89104",12871,"4b80953e-9e0f-4ddf-951f-8b5501604112",85,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","66 kV network extension: P6 substation","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","b071f1a2-92ce-4e99-86e5-b4b9a5195008","HL-LHC P6","Extension 66 kV substation P6","¿one","","","",""
"39b788c6-0b09-4434-956b-1fbad859dfda",12903,"",72,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","BPW prototype","WAITING_FINAL_APPROVAL","34fe46b9-bee1-471c-9adf-09eae0238fd4","b071f1a2-92ce-4e99-86e5-b4b9a5195008","","Test of instruments for measuring crab cavity performance in SPS","Instrument cannot be qualified for LHC use","","","",""
"33513143-62a1-4d68-9e14-96e982ad813e",12904,"39b788c6-0b09-4434-956b-1fbad859dfda",57,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","BPW final instruments","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","b071f1a2-92ce-4e99-86e5-b4b9a5195008","","Measures beam crabbing from crab cavities","Cannot effectively use crab cavities","","","",""
"d0632dde-c686-48ba-87b0-b9fc71278b54",12906,"",58,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Installation of 5 BCTW in the LHC dump lines","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","3157e161-0abc-4904-8701-ff964eb16b6a","LHC Dump lines","Measures beam passage in LHC dump","Risk of unobserved beam losses in the LHC dump","","","",""
"b53dc3a5-db27-45a0-aac0-7e918f1b37c3",12908,"",30,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Modifications to LBS SEM support system","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","3157e161-0abc-4904-8701-ff964eb16b6a","LBS line","Reduce deflection of this instrument","Reduced precision for ion set-up and risk of mechanical failure","","","",""
"952aad03-2121-4f3f-839e-bbe6a16e5870",12909,"",103,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Completion of BGC v3 in the LHC","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","946d2aad-0906-45d2-a8c4-972fbc832ec0","Point 4","Make measurements of beam size and validate instrument","Not complete work package from HL-UK2","","","",""
"12849e82-43ce-468b-9a2c-51f586ca307c",12911,"",41,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","IT network deployment in B369","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","77f4b809-60e8-4794-aee1-a164b0417f96","B.369","Deploy a full IT network at the new MTE building 369","The PS machine will not run until this job is done","","","",""
"5437e3b2-f878-4c0c-923b-f13188dd138b",12915,"",52,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","QRL-4 New QRL service module installation 2027","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","b07fe49a-6083-453a-839b-344c724b0a84","LHC Point 4","Hollow e- lens","hl-lhc-wp9","","","",""
"378937e3-efe4-4f38-947f-b60913ccd296",12917,"",99,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","BIDs: Installation of two 2-blocks collimators after consolidation (exchange with the installed ones)","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","","Both collimators, vertical and horizontal, have the same design. A consolidation campaign should be carried out on all the two jaws collimators in operation. All the moving mechanical components will be exchanged (e.g. bearings).","The 2-block collimators need a complete consolidation: all the moving mechanical components will be exchanged (e.g. bearings). Need to be consolidated to avoid faults and down-time periods.","","","",""
"36cff1fe-1363-4a1a-9d01-13d4c016822f",12920,"",55,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","QRL-4 QRL cut & dismantling for Hollow e- lens interface 2027","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","b07fe49a-6083-453a-839b-344c724b0a84","LHC Point 4","ls3","HL-LHC WP9","","","",""
"10239bcd-d9f6-48f5-beb9-3c4f192f3e6d",12921,"7058bd13-b4b4-4f39-b8a9-b1fc4f3137fe",55,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HL-LHC P1 underground electrical infrastructure","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","UW17, US17, UR15, UL13, UL17, UA13, UA17","Installation of all HL-LHC P1 underground electrical infrastructure","¿one","","","",""
"38391139-47e1-4cba-925f-d838e5e27a61",12924,"b3a532f2-02b8-4481-a71a-0a54084a5050",56,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HL-LHC WP15: Re-installation of traversing signal cables LHC LSS1","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","8b4c6ad5-1938-4cd3-b1aa-a37eb66e8dc9","LHC LSS1","Preparation of studies and Re-installation of traversing signal cables LSS1.
This activity can only take place if a Technical coordination is put in place by WP15, aiming at steering the cables identification and equipments lock-out. This scope shall be part of a specific PLAN activity not belonging to EN-EL, therefore here not included.","Required for LHC cabling systems functionalities that traverse the LHC LSS area, such as EN-CV, EN-AA, HSE-RP, BE-CEM, TE-VSC, TE-CRG, TE-MPE, BE-BI,  EN-EL and  IT-CS.","","","",""
"7c8cdc32-4d6b-42ab-8cd6-a9a3d2520722",12927,"",48,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LHC beam dump removal from 6L","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","4f5bfbcf-748e-4f85-ad11-566dcb7de29d","","Removal of Run3 dump.","Required by HL-LHC.","","","",""
"07d3d109-b0b5-44e6-9fc6-91f6d9f73240",12789,"21223c85-b12d-49b1-be5b-0095927311aa",17,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","WP17.5 Networking HL-LHC Link UR55 - UPR53","CANCELLED","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","UR55 to UPR53","To provide network to the underground facilities","No network for HL-LHC underground","","","",""
"f49dd9a7-b589-449f-9f3a-3118a2db781d",12796,"",81,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","North Area XBPF consolidation","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","North area secondary","Upgrade of XBPF in Northa Area","Required for start-up after NA cons","","","",""
"0d6b4574-5ecf-4996-be4c-4f1152e0a4da",12808,"",48,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","TAXN minicranes (Cranes for ZDC and BRAN experiments)","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","8b4c6ad5-1938-4cd3-b1aa-a37eb66e8dc9","UJ53 - UJ56 - RI13 - RI17","in point 1- both sides, to uninstall the currents crane and install it in the new location. In point 5- both sides, to install the new cranes","the handling activities of experiments ZDC and BRAN of the TAXN can¿t be done.","","","",""
"8c20f71b-a446-48cf-8864-5b825ed5d12e",12833,"3a3f92ca-e3a8-49f7-b61c-f2ca22287fb5",56,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SPS 3 Low Voltage network consolidation","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","d2e22b50-3a19-4d49-9685-b83f02d47c25","SPS 3","Consolidation of low voltage switchboards and network","Equipment is already obsolete","","","",""
"6c52de3e-f9c7-4e1a-96b8-6a7abaedc748",12852,"",86,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Enlarged vacuum chambers for HL-BSRT","CANCELLED","34fe46b9-bee1-471c-9adf-09eae0238fd4","946d2aad-0906-45d2-a8c4-972fbc832ec0","Point 4","Increase aperture to allow SR light to reach the BSRT","BSRT will not function","","","",""
"db15ccec-d474-4ba1-9458-e3fa5b2bdeaf",12855,"",47,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SPS BSRT","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","3157e161-0abc-4904-8701-ff964eb16b6a","","New non-invasive beam monitor","Reduced optimisation of SPS beams","","","",""
"c7bf1e51-9afe-4d83-90b0-b2e91e92717c",12864,"2a114b30-b1bb-4356-9999-7f055df8edc9",36,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","PS - Magnet inspection prior to LS3","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Ring","Preventive maintenance / inspection","Reliability of the magnet system will decrease at next run","","","",""
"8b84bf2e-b91d-4660-bf0c-9f600304110d",12865,"c7bf1e51-9afe-4d83-90b0-b2e91e92717c",25,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","PS - Magnet inspection & cover re-installation end of LS3","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Ring","Preventive maintenance / inspection","Reliability of the magnet system will decrease at next run","","","",""
"6254a8b1-f580-4bc8-9c13-028b35550ee3",12873,"",9,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","0369 - Build and Commission","CANCELLED","","90480566-20d9-40d2-8cc9-ba4a4cd2b530","","","","","","",""
"2fd8af2a-36f2-40b3-a36e-2a8f6f91c895",12876,"00b499ff-5988-47d8-9fd4-71ef7a7c4de4",51,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[ZONE-EXP_EYETS24-25] Maintenance, network, monitoring, smoothing","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Network, monitoring, smoothing of the beam line","Degradation of the beam aperture","","","",""
"5a55216f-e3c5-4202-a584-15f8f2877a41",12881,"bae5da49-6333-4ae6-9853-dc98e426085a",58,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: LHC3: Replacement of the telecom cables (radiating cables)","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","4f185c81-4e7f-4319-92a2-471308d1f776","R31 to RZ33, PM32 to UJ32, PZ33 to UJ33","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"f2c97a10-f5fb-4805-80a7-4b875cc9abb7",12886,"17368baa-cc90-49cb-8962-8ec196cc9763",55,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: LHC5 (except LSS): Replacement of the telecom cables (radiating cables)","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","4f185c81-4e7f-4319-92a2-471308d1f776","R51 to RR53 and R59 to RR57","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"5866271f-1f39-4f62-b33f-2d8f2387df79",12887,"f2c97a10-f5fb-4805-80a7-4b875cc9abb7",53,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: LHC6: Replacement of the telecom cables (radiating cables)","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","4f185c81-4e7f-4319-92a2-471308d1f776","All undergrounds of LHC6 except TD62, UD62, UP62","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"f44e5f90-002c-413d-9742-ad4de188a10d",12891,"c1afd794-fb9b-4ead-a324-cb4bfc83d17b",53,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: LHC5 (LSS + TG): Replacement of the telecom cables (radiating cables) - LS3","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","4f185c81-4e7f-4319-92a2-471308d1f776","LSS + TG","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"7058bd13-b4b4-4f39-b8a9-b1fc4f3137fe",12910,"2d4a8b56-63ba-488d-ae48-2d002e0c69d1",64,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HL-LHC P5 underground electrical infrastructure","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","UW57, US57, UR55, UL53, UL57, UA53, UA57","Installation of all HL-LHC P5 underground electrical infrastructure","¿one","","","",""
"0578a272-b36a-4c67-8ed2-1bed70f94a4c",12913,"",100,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Mobile telephony contract renewing","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","The works to be performed in the frame of the mobile telephony contract renewing will take place in all locations, which are linked to the fibre and electrical infrastructure necessary to serve the new core backbone sites and new remote radio sites.","The goal of the project is to interconnect the new remote radio sites to the new core backbone sites of the new mobile telephony operator.","If not done or postponed, we will need to re-use the fibres of the current mobile telephony operators (Swisscom and Orange) and thus we won't be able to run both networks in parallel, which will create important service disruptions on the whole CERN site.","","","",""
"1b36c12c-6ac8-4454-91d0-0451330edbd4",12929,"3e6416eb-5f5e-41c6-b052-61130156816a",87,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","BIDs: Replacement of new 6 XDTV tables","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","EHN1","Two different designs of XTDV are deployed in EHN1, one with mechanical movement and one with hydraulic movement. The four mechanical XTDV tables have shown weaknesses during intensive use (vibrations, heating). In addition, 10 XTDV tables are aged (from the 1990s) and are not conform to modern safety standards.","These are important elements for safety (EIS). Compromise safety of the beam lines and users","","","",""
"649fbf4f-1b4e-47ea-b433-f07bdeccde65",12798,"99261b06-9e42-4fa1-ae32-07239b64375e",116,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SE5 substation electrical infrastructure upgrade","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","289d75b2-6b47-451a-8bdc-788699904c14","SE5","Upgrade of SE5 electrical infrastructure, connection of temporary HV supply in  EMD2/1E in YETS 2022-2023","Not possible to provide power supply to all the new loads needed to by supplied by SE5 in the frame of projects HL-LHC, CHL2, and ATLAS upgrade","","","",""
"61822f8e-1fbf-4ddb-8fc1-27904342a364",12807,"8b46396f-7a11-4952-a8f0-af0e72455a0a",36,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SPS tunnel consolidation","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","d2e22b50-3a19-4d49-9685-b83f02d47c25","SPS tunnel","Installation of electrical infrastructure in SPS tunnel","Not possible to implement SPS CONS","","","",""
